1,Rock,Noel,Fine Gael,Artane/Whitehall
2,Breen,Gerry,Fine Gael,Clontarf
3,McGinley,Ruairi,Fine Gael,Crumlin/Kimmage
4,Murphy,Eoghan,Fine Gael,Pembroke/Rathmines
5,O'Muir�,Naoise,Fine Gael,Clontarf
6,Noone,Catherine,Fine Gael,South East Inner City
7,Crimmins,Pat,Fine Gael,Donaghmede
8,Byrne,Clare,Fine Gael,South West Inner City
9,Nolan,Philip,Fine Gael,Ballyfermot/Drimnagh
10,Flanagan,Declan,Fine Gael,Artane/Whitehall
11,Wynne,Edie,Fine Gael,Pembroke/Rathmines
12,Tormey,Bill,Fine Gael,Ballymun/Finglas
13,O'Shea,Mary,Fine Gael,Cabra/Glasnevin
14,McCartan,Paddy,Fine Gael,Pembroke/Rathmines
15,McNab,Harry,Fine Gael,Cabra/Glasnevin
16,McAdam,Ray,Fine Gael,North Inner City
17,O'Neill,Peter,Fine Gael,Ballyfermot/Drimnagh
18,Cooney,Donna,Green Party/Comhaontas Glas,Clontarf
19,Sweeney,Emmanuel,Non party,Pembroke/Rathmines
20,Corcoran,Ray,Sinn F�in,Ballymun/Finglas
21,N� Dh�laigh,Cr�ona,Sinn F�in,South West Inner City
22,Minihan,Louise,Sinn F�in,Ballyfermot/Drimnagh
23,McHugh,Ray,Sinn F�in,Crumlin/Kimmage
24,O Dubhl�in,Ois�n,Sinn F�in,Pembroke/Rathmines
25,O'Loughlin,Paul,Comhar Cr�osta�/The Christian Solidarity Party,North Inner City
26,Callanan,Colm,Comhar Cr�osta�/The Christian Solidarity Party,Crumlin/Kimmage
27,Forde,Killian,Sinn F�in,Donaghmede
28,O'Sullivan,Martin,People Before Profit Alliance,Artane/Whitehall
29,Ivory,Noel,Non-Party,South East Inner City
30,Byrne,Brian,Non-Party,Donaghmede
31,Eblana,Erik,Non-Party,Pembroke/Rathmines
32,O'Connor,Dave,Fine Gael,Donaghmede
33,Burke,Christy,Sinn F�in,North Inner City
34,Humphreys,Kevin,The Labour Party,South East Inner City
35,Collins,Joan,People Before Profit Alliance,Crumlin/Kimmage
36,Fitzgerald,Gary,Green Party/Comhaontas Glas,Cabra/Glasnevin
37,Quinn,Ois�n,The Labour Party,Pembroke/Rathmines
38,Smith,Br�d,People Before Profit Alliance,Ballyfermot/Drimnagh
39,Flynn,Mannix,Non-Party,South East Inner City
40,Freehill,Mary,The Labour Party,Pembroke/Rathmines
41,Evans,Bryce,People Before Profit Alliance,Pembroke/Rathmines
42,Wall,Stephen,Green Party/Comhaontas Glas,Ballyfermot/Drimnagh
43,Maphoso,Patrick Tatlhego ,Non-Party,North Inner City
44,McDowell,Brian,The Labour Party,Donaghmede
45,Lacey,Dermot,The Labour Party,Pembroke/Rathmines
46,Upton,Henry,The Labour Party,Crumlin/Kimmage
47,Moynihan,Rebecca,The Labour Party,South West Inner City
48,Gallagher,John,The Labour Party,South West Inner City
49,Montague,Andrew,The Labour Party,Artane/Whitehall
50,� R�ord�in,Aodh�n,The Labour Party,Clontarf
51,Bourke,Paddy,The Labour Party,Artane/Whitehall
52,Lyons,John,The Labour Party,Ballymun/Finglas
53,Seery,Sin�ad,The Labour Party,Artane/Whitehall
54,Kenny,Sean,The Labour Party,Donaghmede
55,Parodi,Maria,The Labour Party,South East Inner City
56,O'Regan,Claire,The Labour Party,North Inner City
57,Byrne,Eric,The Labour Party,Crumlin/Kimmage
58,Costello,Emer,The Labour Party,North Inner City
59,Clancy,�ine,The Labour Party,Cabra/Glasnevin
60,Keegan,Mick,The Labour Party,Cabra/Glasnevin
61,Clare,John,Non-Party,Donaghmede
62,Hogan,Martin,Green Party/Comhaontas Glas,South West Inner City
63,Robbins,Dave,Green Party/Comhaontas Glas,Pembroke/Rathmines
64,O'Toole,Larry,Sinn F�in,Artane/Whitehall
65,Doolan,Daith�,Sinn F�in,South East Inner City
66,McGrattan,S�amas,Sinn F�in,Cabra/Glasnevin
67,McCormack,Helen,Sinn F�in,Clontarf
68,Mac Aodh�in,Ruadh�n,Sinn F�in,North Inner City
69,Mitchell,Denise,Sinn F�in,Artane/Whitehall
70,Ellis,Dessie,Sinn F�in,Ballymun/Finglas
71,Ring,Nial,Non party,North Inner City
72,Brabazon,Tom,Fianna F�il,Donaghmede
73,O'Sullivan,Maureen,Non-Party,North Inner City
74,Stephens,Colm,People Before Profit Alliance,North Inner City
75,Maher,Bronwen,Non-Party,Clontarf
76,Heney,Deirdre,Fianna F�il,Clontarf
77,Crosby,Vicky,Fianna F�il,South East Inner City
78,McDermott,Tony,Green Party/Comhaontas Glas,Crumlin/Kimmage
79,Ryan,Sarah,Fianna F�il,South East Inner City
80,O'Callaghan,Jim,Fianna F�il,Pembroke/Rathmines
81,Redmond,John,The Labour Party,Ballymun/Finglas
82,Tubridy,Garrett,Fianna F�il,Pembroke/Rathmines
83,Donnelly,Michael,Fianna F�il,Pembroke/Rathmines
84,McAuliffe,Paul,Fianna F�il,Ballymun/Finglas
85,Kelly,Liam,Fianna F�il,Ballymun/Finglas
86,Jackson,Vincent,Non-Party,Ballyfermot/Drimnagh
87,McCullagh,N�all,Fianna F�il,Ballymun/Finglas
88,Stafford,Tom,Fianna F�il,North Inner City
89,Szczecinski,Lech,Non-Party,South West Inner City
90,Geary,David,Green Party/Comhaontas Glas,North Inner City
91,Steenson,Malachy,The Workers' Party,North Inner City
92,McGuinness,Andrew,The Workers' Party,Ballyfermot/Drimnagh
93,Martin,Owen,The Workers' Party,Ballymun/Finglas
94,Dunne,John,The Workers' Party,Ballymun/Finglas
95,Callely,Ronan,Fianna F�il,Clontarf
96,O'Neill,John,Non-Party,Ballymun/Finglas
97,O'Farrell,Damian,Non-Party,Clontarf
98,Sludds,Conor,Non-Party,Ballymun/Finglas
99,Conaghan,Michael,The Labour Party,Ballyfermot/Drimnagh
100,MacVeigh,Tina,People Before Profit Alliance,South West Inner City
101,Carmichael,Julia,Fianna F�il,Artane/Whitehall
102,Comisky O'Keeffe,Paul,The Labour Party,Ballyfermot/Drimnagh
103,Perry,Cieran,Non-Party,Cabra/Glasnevin
104,Mahon,Se�n Paul,Fianna F�il,Artane/Whitehall
105,Fitzpatrick,Mary,Fianna F�il,Cabra/Glasnevin
106,Dunne,Ray,Fianna F�il,North Inner City
107,Kearney,Seaghan,Fianna F�il,Cabra/Glasnevin
108,Ahern,Maurice,Fianna F�il,Cabra/Glasnevin
109,Wheeler,Claire,Green Party/Comhaontas Glas,South East Inner City
110,Connell,Lisa,Non-Party,South West Inner City
111,Cassidy,Damien,Non-Party,South East Inner City
112,Doyle,Ben,Fianna F�il,Ballyfermot/Drimnagh
113,McGettigan,Martin,Fianna F�il,Donaghmede
114,Harvey,Anna,Non-Party,Artane/Whitehall
115,Gaynor,David,Fianna F�il,Ballyfermot/Drimnagh
116,Reilly,Anita,Fianna F�il,South West Inner City
117,Uzell,Esther,Non-Party,South East Inner City
118,Ardagh,Charlie,Fianna F�il,Crumlin/Kimmage
119,Ardagh,Catherine,Fianna F�il,South West Inner City
1,Rock,Noel,Fine Gael,Artane/Whitehall
1,Rock,Noel,Fine Gael,Artane/Whitehall
1,Rock,Noel,Fine Gael,Artane/Whitehall
1,Rock,Noel,Fine Gael,Artane/Whitehall
